image,portraits,protests
FL4426065,0.0018437269609421492,0.9981562495231628
FL4426066,1.7089730672270598e-11,1.0
FL4426067,0.9999967813491821,3.2696229936846066e-06
FL4426068,0.046080078929662704,0.9539199471473694
FL4426069,7.365993042185437e-06,0.9999926090240479
FL4426070,1.1098288268840406e-05,0.9999889135360718
FL4426071,0.2886587381362915,0.7113412618637085
FL4426072,7.790861644707547e-08,0.9999998807907104
FL4426073,0.29341381788253784,0.7065861821174622
FL4426074,0.9991642236709595,0.0008357685292139649
FL4426075,1.5583306378630368e-07,0.9999998807907104
FL4426076,1.640970731386915e-05,0.999983549118042
FL4426077,1.1880473271830283e-09,1.0
FL4426078,1.9172895918018185e-05,0.9999808073043823
FL4426079,8.412526675272147e-09,1.0
FL4426080,8.371999865630642e-05,0.9999163150787354
FL4426081,0.10485553741455078,0.8951444625854492
FL4426082,0.17791633307933807,0.8220836520195007
FL4426083,2.791041424643481e-06,0.9999972581863403
FL4426084,1.6749547739891568e-06,0.9999983310699463
FL4426085,0.00027921359287574887,0.9997207522392273
FL4426086,0.0652756541967392,0.9347243309020996
FL4426087,0.02621445432305336,0.9737855195999146
FL4426088,2.3513777591688267e-07,0.9999997615814209
FL4426089,4.1801409679464996e-05,0.9999581575393677
FL4426090,3.4294153010705486e-05,0.9999656677246094
FL4426091,0.0029419190250337124,0.9970581531524658
FL4426092,4.3487914808792993e-05,0.999956488609314
FL4426093,0.003799769561737776,0.9962002635002136
FL4426094,7.427679027394163e-10,1.0
FL4426095,0.8277055621147156,0.1722944676876068
FL4426096,3.21314850282306e-08,1.0
FL4426097,0.7302278876304626,0.26977214217185974
FL4426098,0.9856894016265869,0.014310572296380997
FL4426099,2.0448590043464776e-10,1.0
FL4426100,0.786472737789154,0.21352729201316833
FL4426101,0.3426254391670227,0.6573745608329773
FL4426102,5.475150281070151e-12,1.0
FL4426103,0.6707706451416016,0.3292293846607208
FL4426104,0.10210518538951874,0.8978947997093201
FL4426105,1.53278888319619e-05,0.999984622001648
FL4426106,0.982379674911499,0.017620347440242767
FL4426107,0.131632462143898,0.868367612361908
FL4426108,0.0011301101185381413,0.9988698363304138
FL4426109,4.697357613991926e-09,1.0
FL4426110,0.4511261582374573,0.5488738417625427
FL4426111,0.0014213027898222208,0.998578667640686
FL4426112,0.0019289880292490125,0.998071014881134
FL4426113,0.001458667335100472,0.9985413551330566
FL4426114,1.7026619003601695e-10,1.0
FL4426119,2.0175290771362597e-08,1.0
FL4426122,1.0900735869512346e-10,1.0
FL4426125,1.682634283642348e-12,1.0
FL4426128,5.3150592380004497e-14,1.0
FL4426130,3.12323972240236e-10,1.0
FL4426132,4.454380864160612e-09,1.0
FL4426133,9.041830253408989e-07,0.9999990463256836
FL4426137,4.26945554465874e-08,1.0
FL4426139,8.060825348366052e-05,0.9999194145202637
FL4426141,0.019710317254066467,0.98028963804245
FL4426142,4.805710318578349e-08,1.0
FL4426144,1.7848202332970686e-05,0.9999821186065674
FL4426146,1.585710585061406e-08,1.0
FL4426147,0.0008805252728052437,0.9991194605827332
FL4426148,3.6176464845993905e-07,0.9999996423721313
FL4426150,3.385486309070984e-07,0.9999996423721313
FL4426153,3.648563895453094e-09,1.0
FL4426286,0.44860658049583435,0.551393449306488
FL4426287,2.1368293801060645e-07,0.9999997615814209
FL4426288,0.8294458985328674,0.17055408656597137
FL4426289,3.689609366119839e-05,0.9999630451202393
FL4426290,1.2710320618225524e-07,0.9999998807907104
FL4426291,1.3567613677878398e-05,0.9999864101409912
FL4426292,4.1915296606021e-05,0.9999580383300781
FL4426293,0.25471746921539307,0.7452825307846069
FL4426294,0.9916027188301086,0.008397310972213745
FL4426295,0.9979198575019836,0.0020801459904760122
FL4426296,0.2306368350982666,0.7693631649017334
FL4426297,0.9997705817222595,0.00022941788483876735
FL4426298,0.014080656692385674,0.9859193563461304
FL4426299,0.12129329890012741,0.878706693649292
FL4426300,0.016011543571949005,0.9839884638786316
FL4426301,0.002321487758308649,0.9976785778999329
FL4426302,0.0014427746646106243,0.9985572695732117
FL4426303,2.794646892373409e-12,1.0
FL4426304,6.024805654369914e-11,1.0
FL4426305,0.2592025697231293,0.7407974600791931
FL4426306,0.024791738018393517,0.9752082824707031
FL4426307,0.661827564239502,0.33817243576049805
FL4426308,0.10388825088739395,0.896111786365509
FL4426309,4.038987100329905e-08,1.0
FL4426310,0.02488451451063156,0.9751154184341431
FL4426311,0.9806212782859802,0.019378716126084328
FL4426312,0.00012011585204163566,0.9998798370361328
FL4426313,1.492128285462968e-05,0.9999850988388062
FL4426314,0.5037871599197388,0.49621281027793884
FL4426315,1.7715594822220737e-06,0.9999982118606567
FL4426316,0.0010221136035397649,0.9989778995513916
FL4426317,1.8094098777510226e-05,0.9999818801879883
FL4426318,2.1679713881894713e-06,0.9999978542327881
FL4426319,3.4013886818229366e-08,1.0
FL4426320,3.2788463055766215e-09,1.0
FL4426321,1.8863122175361013e-09,1.0
FL4426322,5.286503323986835e-08,1.0
FL4426323,0.0006813256768509746,0.9993187189102173
FL4426324,5.0874145784973734e-08,1.0
FL4426407,0.8213536739349365,0.17864640057086945
FL4426408,0.9983431100845337,0.0016569069121032953
FL4426409,1.0,8.445113941490945e-09
FL4426410,0.9940845370292664,0.005915475077927113
FL4426411,0.987406313419342,0.012593721970915794
FL4426412,0.9996651411056519,0.0003348246100358665
FL4426413,0.9842090010643005,0.01579107530415058
FL4426414,0.9645606875419617,0.03543930873274803
FL4426415,0.9930669069290161,0.00693305442109704
FL4426416,0.6608256101608276,0.33917441964149475
FL4426417,0.8976280689239502,0.10237197577953339
FL4426418,8.147135743818978e-10,1.0
FL4426419,4.9238026988973616e-09,1.0
FL4426420,6.592848933451023e-09,1.0
FL4426421,0.0018561771139502525,0.9981437921524048
FL4426422,0.03696981072425842,0.9630301594734192
FL4426423,0.0008119146805256605,0.9991881251335144
FL4426424,8.551950259061414e-09,1.0
FL4426425,4.696513178359396e-10,1.0
FL4426426,6.198959678904714e-10,1.0
FL4426427,8.143698215778983e-11,1.0
FL4426428,1.501526725178337e-08,1.0
FL4426429,9.857922256273355e-10,1.0
FL4426430,4.890822469238998e-11,1.0
FL4426431,1.93139211290827e-08,1.0
FL4426432,8.312252795794617e-12,1.0
FL4426433,1.4917860280405648e-09,1.0
FL4426434,4.930636628153184e-12,1.0
FL4426435,0.00043454140541143715,0.9995654225349426
FL4426436,1.5479290738085183e-08,1.0
FL4426437,2.034153567365138e-06,0.9999979734420776
FL4426438,4.7553219140183955e-09,1.0
FL4426439,2.9260682765652746e-08,1.0
FL4426440,9.121979928750079e-06,0.9999908208847046
FL4426441,1.5341372616717308e-09,1.0
FL4426442,2.3331396814540994e-09,1.0
FL4426443,1.7186783246581072e-11,1.0
FL4426444,2.4921165131530643e-10,1.0
FL4426445,2.1603259181546264e-09,1.0
FL4426446,7.92556938047223e-13,1.0
FL4426447,1.514709779826262e-08,1.0
FL4426448,1.940091490237883e-11,1.0
FL4426449,2.744850791103204e-09,1.0
FL4426450,1.5965156510721647e-14,1.0
FL4426451,3.439049692333736e-15,1.0
FL4426452,5.166613732399128e-07,0.9999995231628418
FL4426453,6.862506223004328e-12,1.0
FL4426454,1.3490016048667286e-10,1.0
FL4426455,8.416009222855791e-09,1.0
FL4426456,1.8374057617620565e-05,0.9999816417694092
FL4426473,1.4540415538277784e-09,1.0
FL4426476,8.312077284244879e-07,0.9999991655349731
FL4426478,0.00023362762294709682,0.9997664093971252
FL4426480,3.614004739915799e-08,1.0
FL4426486,1.4622102357045308e-12,1.0
FL4426488,8.797094303014674e-11,1.0
FL4426490,1.6538048708270026e-11,1.0
FL4426492,9.421388148800336e-12,1.0
FL4426494,5.708141998184146e-06,0.9999942779541016
FL4426496,1.520022578915814e-07,0.9999998807907104
FL4426498,5.204747188791714e-10,1.0
FL4426500,2.891763450918461e-08,1.0
FL4426503,1.0133710475201951e-06,0.999998927116394
FL4426505,0.0005399171495810151,0.9994600415229797
FL4426506,4.3911850298172794e-06,0.9999955892562866
FL4426508,8.998580369734555e-08,0.9999998807907104
FL4426509,1.2955176931228607e-09,1.0
FL4426512,9.77908882759948e-08,0.9999998807907104
FL4426515,6.75849605613621e-07,0.9999992847442627
FL4426519,1.1794199963333085e-05,0.9999881982803345
FL4426521,5.4442712098534685e-06,0.9999945163726807
FL4426523,5.184835572435986e-06,0.9999948740005493
FL4426524,1.4889093291614586e-09,1.0
FL4426525,3.4902470815723063e-06,0.999996542930603
FL4426527,4.461619340645484e-08,1.0
FL4426528,2.1390577842339553e-07,0.9999997615814209
FL4426530,8.956552166594633e-10,1.0
FL4426531,8.568229645788961e-07,0.9999991655349731
FL4426533,0.0042420923709869385,0.9957578778266907
FL4426536,0.0006790412589907646,0.9993209838867188
FL4426537,0.0003935617278330028,0.9996064305305481
FL4426538,0.0019545075483620167,0.9980454444885254
FL4426540,0.00017700655735097826,0.9998230338096619
FL4426541,0.9961060881614685,0.0038938752841204405
FL4426544,0.9936684966087341,0.006331471260637045
FL4426547,0.999993085861206,6.923700766492402e-06
FL4426549,0.9999996423721313,3.227802096716914e-07
FL4426551,0.9999384880065918,6.154205766506493e-05
FL4426553,0.9962026476860046,0.003797347890213132
FL4426682,8.67159641870785e-08,0.9999998807907104
FL4426683,2.85662395071995e-06,0.9999971389770508
FL4426684,6.182521610753611e-05,0.9999381303787231
FL4426685,9.511034477327485e-06,0.9999904632568359
FL4426686,0.000611259019933641,0.9993886947631836
FL4426687,0.18848274648189545,0.8115172386169434
FL4426688,0.9997697472572327,0.00023020889784675092
FL4426689,0.9999994039535522,6.436210924221086e-07
FL4426690,0.9999935626983643,6.466088962042704e-06
FL4426691,0.9999136924743652,8.624859037809074e-05
FL4426692,0.9999805688858032,1.9371755115571432e-05
FL4426693,0.000566020724363625,0.9994339346885681
FL4426694,0.0002994655806105584,0.9997005462646484
FL4426695,0.0001488357811467722,0.9998511075973511
FL4426696,0.8631396293640137,0.1368604153394699
FL4426697,0.17380833625793457,0.8261916637420654
FL4426698,0.006577391177415848,0.9934226870536804
FL4426699,1.1852621639718564e-07,0.9999998807907104
FL4426700,1.7832405774242943e-07,0.9999998807907104
FL4426701,0.10527537018060684,0.8947246074676514
FL4426702,3.060223718875932e-08,1.0
FL4426703,2.3387403125241235e-09,1.0
FL4426704,2.104469785990659e-05,0.9999788999557495
FL4426705,2.560620487201959e-06,0.9999974966049194
FL4426706,0.00029564378201030195,0.9997043013572693
FL4426707,0.00010609479068079963,0.9998939037322998
FL4426708,0.0022330235224217176,0.9977669715881348
FL4426709,5.85875786782708e-05,0.9999414682388306
FL4426710,5.952278114840226e-10,1.0
FL4426711,3.5802433934195577e-11,1.0
FL4426712,4.620936012306176e-12,1.0
FL4426713,6.443176243919879e-05,0.999935507774353
FL4426714,0.00022146875562611967,0.9997785687446594
FL4426715,0.0005696243606507778,0.9994303584098816
FL4426716,1.4952535821066704e-05,0.9999850988388062
FL4426717,0.00018933521641884,0.9998106360435486
FL4426718,0.0005491370684467256,0.9994508624076843
FL4426719,0.002296512946486473,0.997703492641449
FL4426720,0.3756137192249298,0.6243862509727478
FL4426721,0.36867377161979675,0.6313262581825256
FL4426728,0.9999918937683105,8.116276148939505e-06
FL4426735,0.9999661445617676,3.380946509423666e-05
FL4426737,0.9999971389770508,2.8361482691252604e-06
FL4426740,0.9999992847442627,6.668072387583379e-07
FL4426743,0.9999994039535522,5.866091328243783e-07
FL4426747,0.9999996423721313,3.8314504990921705e-07
FL4426750,0.9999791383743286,2.0895235138596036e-05
FL4426752,0.9999779462814331,2.202090217906516e-05
FL4426755,0.9996803998947144,0.00031957050669007003
FL4426757,0.9999732971191406,2.664951534825377e-05
FL4426759,0.999596893787384,0.0004030844138469547
FL4426761,0.9999237060546875,7.633237692061812e-05
FL4426768,6.560183464898728e-06,0.9999934434890747
FL4426771,0.0007238641264848411,0.9992761015892029
FL4426773,8.420012818532996e-06,0.9999915361404419
FL4426776,0.673795223236084,0.3262048065662384
FL4426778,0.0014185820473358035,0.9985814094543457
FL4426780,0.12396635115146637,0.87603360414505
FL4426782,1.4038860172149725e-06,0.9999985694885254
FL4426786,0.00011428660218371078,0.9998856782913208
FL4426789,0.01164211891591549,0.9883578419685364
FL4426793,8.067722490068263e-08,0.9999998807907104
FL4426797,2.605539464184403e-07,0.9999997615814209
FL4426800,0.006119905970990658,0.993880033493042
FL4426803,0.007007414475083351,0.992992639541626
FL4426805,0.9301564693450928,0.06984346359968185
FL4426808,0.9999648332595825,3.516548895277083e-05
FL4426810,0.999875545501709,0.0001244839804712683
FL4426812,0.9997112154960632,0.0002888115122914314
FL4426814,2.432982910249848e-05,0.9999756813049316
FL4426816,0.00015444950258824974,0.9998455047607422
FL4426817,3.607615872169845e-05,0.9999638795852661
FL4426819,3.546836887835525e-05,0.9999644756317139
FL4426822,1.1494761565700173e-05,0.9999885559082031
FL4426825,0.056621041148900986,0.9433789849281311
FL4426826,1.1747928510885686e-05,0.9999881982803345
FL4426831,0.0006839663255959749,0.9993160963058472
FL4426833,3.921229563275119e-08,1.0
FL4426834,1.5265510455719777e-06,0.9999984502792358
FL4426836,0.020845316350460052,0.979154646396637
FL4426857,0.9999902248382568,9.771080840437207e-06
FL4426861,0.9983291029930115,0.0016708527691662312
FL4426864,0.9999713897705078,2.8588408895302564e-05
FL4426865,0.9999979734420776,2.017101905948948e-06
FL4426867,0.9999616146087646,3.836226460407488e-05
FL4426869,0.9999829530715942,1.700200118648354e-05
FL4426870,0.9997633099555969,0.00023665059416089207
FL4426872,0.9999685287475586,3.152817953377962e-05
FL4426873,0.9997434020042419,0.00025661199470050633
FL4426874,0.9999996423721313,4.0325215877601295e-07
FL4426876,0.9999891519546509,1.0817858310474548e-05
FL4426878,0.9999992847442627,6.807438808209554e-07
FL4426879,1.0,1.4578411366983346e-08
FL4426881,0.9999920129776001,7.956250556162558e-06
FL4426883,0.999998927116394,1.0523783657845343e-06
FL4426885,0.9999644756317139,3.552794805727899e-05
FL4426887,0.9999994039535522,5.403977638707147e-07
FL4426890,0.9999995231628418,4.3945391325905803e-07
FL4426891,0.9272235631942749,0.07277645170688629
FL4426892,0.9999995231628418,5.182716336094018e-07
FL4426894,0.8556398749351501,0.14436006546020508
FL4426896,0.997421383857727,0.0025786380283534527
FL4426899,0.9999974966049194,2.4887760901037836e-06
FL4426901,0.9999881982803345,1.1784160051320214e-05
FL4426902,0.9999029636383057,9.703376417746767e-05
FL4426904,0.9978160858154297,0.0021839465480297804
FL4426906,0.9998828172683716,0.00011718588211806491
FL4426907,0.9999970197677612,2.9436057502607582e-06
FL4426908,0.9625518918037415,0.03744805231690407
FL4426910,0.9985296726226807,0.0014702756889164448
FL4426911,0.9999344348907471,6.556441076099873e-05
FL4426913,0.9994982481002808,0.0005017251241952181
FL4426915,1.0,5.589134488559466e-09
FL4426916,0.9999716281890869,2.832582322298549e-05
FL4426917,0.9993113279342651,0.0006887124618515372
FL4426919,0.999817430973053,0.00018263389938510954
FL4426921,0.9999508857727051,4.910778079647571e-05
FL4426923,0.9996951818466187,0.0003048483340535313
FL4426925,0.9999996423721313,3.9329148648903356e-07
FL4426927,0.997123658657074,0.0028763217851519585
FL4427054,0.0012649723794311285,0.9987350106239319
FL4427055,0.9646064043045044,0.035393550992012024
FL4427056,0.12593406438827515,0.8740658760070801
FL4427057,0.07625991851091385,0.923740029335022
FL4427058,0.34279802441596985,0.6572019457817078
FL4427059,0.9627874493598938,0.037212591618299484
FL4427060,0.9914773106575012,0.00852267351001501
FL4427061,0.9942324757575989,0.005767504218965769
FL4427062,0.9997010231018066,0.00029895349871367216
FL4427063,0.9998892545700073,0.00011078028182964772
FL4427064,0.70054030418396,0.2994597256183624
FL4427065,0.9981389045715332,0.0018610565457493067
FL4427066,0.9931032657623291,0.006896730978041887
FL4427067,0.14548970758914948,0.8545103073120117
FL4427068,0.9956033229827881,0.004396715667098761
FL4427069,0.9999998807907104,1.697621883067768e-07
FL4427070,0.9999990463256836,9.392211950398632e-07
FL4427071,0.9963318705558777,0.0036681077908724546
FL4427072,0.636141300201416,0.363858699798584
FL4427073,0.9999713897705078,2.8618607757380232e-05
FL4427074,0.9701180458068848,0.02988193742930889
FL4427075,0.09199252724647522,0.9080075025558472
FL4427076,0.34875524044036865,0.6512447595596313
FL4427077,0.912482738494873,0.08751729875802994
FL4427078,0.018312854692339897,0.9816871285438538
FL4427079,0.1218370720744133,0.8781629204750061
FL4427080,0.0054819644428789616,0.994517982006073
FL4427081,0.002634732285514474,0.9973652958869934
FL4427084,0.9999752044677734,2.4781611500657164e-05
FL4427085,0.00014189854846335948,0.999858021736145
FL4427086,0.0027167005464434624,0.9972833395004272
FL4427087,1.0962954775095568e-06,0.999998927116394
FL4427088,0.0020896699279546738,0.9979103207588196
FL4427089,0.9999561309814453,4.3832234950968996e-05
FL4427090,0.07671284675598145,0.9232872128486633
FL4427091,0.13210903108119965,0.8678909540176392
FL4427092,0.9994858503341675,0.0005141142173670232
FL4427093,0.8761720657348633,0.1238279789686203
FL4427094,0.9999005794525146,9.946932550519705e-05
FL4427095,0.9850896596908569,0.014910370111465454
FL4427096,0.7289422154426575,0.27105775475502014
FL4427097,0.00013130107254255563,0.999868631362915
FL4427098,0.9987635612487793,0.0012365139555186033
FL4427099,0.0019881469197571278,0.9980118274688721
FL4427100,0.9999885559082031,1.141856500908034e-05
FL4427101,6.24792440007127e-10,1.0
FL4427102,0.6704282164573669,0.3295718729496002
FL4427103,5.2162011598966274e-08,1.0
FL4427104,0.8740525245666504,0.125947505235672
FL4427107,1.8852647372114006e-06,0.9999980926513672
FL4427109,5.44091051324358e-07,0.9999994039535522
FL4427112,5.82292273065832e-07,0.9999994039535522
FL4427114,0.0037178671918809414,0.996282160282135
FL4427117,2.8061260763934115e-06,0.9999971389770508
FL4427119,1.432480803487124e-05,0.9999856948852539
FL4427122,0.02443072572350502,0.9755692481994629
FL4427124,2.3901660164971084e-11,1.0
FL4427126,3.4459413100762504e-09,1.0
FL4427128,0.9986857771873474,0.001314258319325745
FL4427129,4.789358627022011e-06,0.999995231628418
FL4427131,0.112623430788517,0.887376606464386
FL4427133,2.6833127776626498e-05,0.9999731779098511
FL4427135,7.094372267602012e-05,0.9999290704727173
FL4427136,0.9994770884513855,0.0005229463567957282
FL4427137,0.8242037296295166,0.1757962852716446
FL4427139,0.0004893362638540566,0.999510645866394
FL4427141,0.01959698274731636,0.9804030656814575
FL4427143,6.45880718366243e-05,0.9999353885650635
FL4427145,5.835656263775135e-11,1.0
